id_maquina,id_planta,dia,tiempo_anios,tipo,fabricante,plan_mantenimiento,antiguedad_anios,carga,temperatura_observada,vibracion_observada,degradacion,mantenimiento_realizado,dias_desde_mantenimiento,mantenimiento_reciente,tiempo,fallo
M0190,P08,90,0.2465753424657534,Torno,A,Preventivo,7.79851058542986,0.8887366084469662,43.51727614163196,1.2890357591233657,1.4121062973671887,FALSE,90,0,92.64591808189103,1
M0191,P04,0,0,Prensa,A,Correctivo,4.429142885008961,0.6198048158293344,40.292101284567636,1.1504314234858484,2.776558009503895,FALSE,0,0,256.17705834905877,1
M0191,P04,30,0.0821917808219178,Prensa,A,Correctivo,4.429142885008961,0.5657628863872632,39.48818846640415,1.4380363037550659,2.3675701768154638,FALSE,30,0,256.17705834905877,1
M0191,P04,60,0.1643835616438356,Prensa,A,Correctivo,4.429142885008961,0.5717698114271774,39.20333565558025,0.8898700087579368,2.7768839576802375,FALSE,60,0,256.17705834905877,1
M0191,P04,90,0.2465753424657534,Prensa,A,Correctivo,4.429142885008961,0.6314036372001313,44.306998090357894,1.025822986206536,2.309639182969556,FALSE,90,0,256.17705834905877,1
M0191,P04,120,0.3287671232876712,Prensa,A,Correctivo,4.429142885008961,0.7315793596133504,41.9835788502427,1.2854046501126504,2.518193095074361,FALSE,120,0,256.17705834905877,1
M0191,P04,150,0.410958904109589,Prensa,A,Correctivo,4.429142885008961,0.7335642798045033,44.5989941825284,1.7358820415451495,3.702730136960461,FALSE,150,0,256.17705834905877,1
M0191,P04,180,0.4931506849315068,Prensa,A,Correctivo,4.429142885008961,0.7100311533643942,38.16002417901805,2.0447904901919545,1.3000497531327944,FALSE,180,0,256.17705834905877,1
M0191,P04,210,0.5753424657534246,Prensa,A,Correctivo,4.429142885008961,0.5663035426857232,32.09322880145909,1.1560442163244962,3.2029653284725117,FALSE,210,0,256.17705834905877,1
M0191,P04,240,0.6575342465753424,Prensa,A,Correctivo,4.429142885008961,0.6552696496686187,35.840445078125704,1.2662180107634162,3.099778086208923,FALSE,240,0,256.17705834905877,1
M0192,P05,0,0,Torno,A,Preventivo,4.5393300727741694,0.7460852554079878,47.44159977362135,0.5854319472338856,1.4956201339288868,FALSE,0,0,499.322065808415,1
M0192,P05,30,0.0821917808219178,Torno,A,Preventivo,4.5393300727741694,0.7765022443963663,45.36528795321956,0.7982370043441804,1.3387961783262592,FALSE,30,0,499.322065808415,1
M0192,P05,60,0.1643835616438356,Torno,A,Preventivo,4.5393300727741694,0.7728936444696861,42.4729857466102,0.7909280299478741,1.0489764383129616,FALSE,60,0,499.322065808415,1
M0192,P05,90,0.2465753424657534,Torno,A,Preventivo,4.5393300727741694,0.8245705401431109,NA,0.7923078889048244,2.4232081668706,FALSE,90,0,499.322065808415,1
M0192,P05,120,0.3287671232876712,Torno,A,Preventivo,4.5393300727741694,0.7824014027486859,48.185786156340946,0.7269215665865303,1.765257000886546,FALSE,120,0,499.322065808415,1
M0192,P05,150,0.410958904109589,Torno,A,Preventivo,4.5393300727741694,0.7876062254362666,45.349212870935034,0.6950858979077847,0.9088113979175712,FALSE,150,0,499.322065808415,1
M0192,P05,180,0.4931506849315068,Torno,A,Preventivo,4.5393300727741694,0.7153690986705413,NA,0.6497177123313782,0.9888649053479306,TRUE,0,1,499.322065808415,1
M0192,P05,210,0.5753424657534246,Torno,A,Preventivo,4.5393300727741694,0.7350430268225592,44.18617126904792,0.7649530340622225,1.2959901263593763,FALSE,30,1,499.322065808415,1
M0192,P05,240,0.6575342465753424,Torno,A,Preventivo,4.5393300727741694,0.6607854854305777,43.88399244424779,0.9141933680549845,1.049208086808302,FALSE,60,1,499.322065808415,1
M0192,P05,270,0.7397260273972602,Torno,A,Preventivo,4.5393300727741694,0.7201966909788816,41.06945015554352,1.1592185997756221,1.3915370545470727,FALSE,90,1,499.322065808415,1
M0192,P05,300,0.821917808219178,Torno,A,Preventivo,4.5393300727741694,0.6652868506356476,42.81382377287944,0.623477763971282,1.2392674804301145,FALSE,120,0,499.322065808415,1
M0192,P05,330,0.9041095890410958,Torno,A,Preventivo,4.5393300727741694,0.6246298000339618,40.68709689684143,0.8174474494360946,0.4975189958227079,FALSE,150,0,499.322065808415,1
M0192,P05,360,0.9863013698630136,Torno,A,Preventivo,4.5393300727741694,0.8085718261085435,44.94158304371393,0.9630121129248786,0.7927066031586844,TRUE,0,1,499.322065808415,1
M0192,P05,390,1.0684931506849316,Torno,A,Preventivo,4.5393300727741694,0.7467954995067528,39.33852437763461,1.3622265050876705,0.39526489914498814,FALSE,30,1,499.322065808415,1
M0192,P05,420,1.1506849315068493,Torno,A,Preventivo,4.5393300727741694,0.8262594013752526,44.96084217544399,0.7456573306611107,1.1010191297213792,FALSE,60,1,499.322065808415,1
M0192,P05,450,1.2328767123287672,Torno,A,Preventivo,4.5393300727741694,0.7630945584868272,45.63740520417545,0.7603648711866113,0.8042941883526623,FALSE,90,1,499.322065808415,1
M0192,P05,480,1.3150684931506849,Torno,A,Preventivo,4.5393300727741694,0.8093463878728847,48.48669446103064,1.3048823030519667,2.8258477954015864,FALSE,120,0,499.322065808415,1
M0193,P12,0,0,Torno,B,Correctivo,7.70558843054742,0.5648145998370863,29.915555662344357,0.8270242440995337,1.2937954525001825,FALSE,0,0,155.86565152290163,1
M0193,P12,30,0.0821917808219178,Torno,B,Correctivo,7.70558843054742,0.5847992487386231,32.94728384636074,0.8318916103052647,1.6452678412402666,FALSE,30,0,155.86565152290163,1
M0193,P12,60,0.1643835616438356,Torno,B,Correctivo,7.70558843054742,0.7490533345720922,36.98722384573864,1.3657762989289592,2.557428073450226,FALSE,60,0,155.86565152290163,1
M0193,P12,90,0.2465753424657534,Torno,B,Correctivo,7.70558843054742,0.6454209961543205,31.91510648440482,1.2964117547449185,2.2933105212764966,FALSE,90,0,155.86565152290163,1
M0193,P12,120,0.3287671232876712,Torno,B,Correctivo,7.70558843054742,0.622981680473199,33.615314109787754,0.9339206743068913,1.7919249917386113,FALSE,120,0,155.86565152290163,1
M0193,P12,150,0.410958904109589,Torno,B,Correctivo,7.70558843054742,0.7599368839487042,34.861305275841474,1.9524985668464627,1.4360240831496278,FALSE,150,0,155.86565152290163,1
M0194,P06,0,0,Fresadora,A,Preventivo,9.024747799995714,0.6517502771572347,43.4269968371459,0.7388684534703863,1.0116234294209485,FALSE,0,0,296.3010479634117,1
M0194,P06,30,0.0821917808219178,Fresadora,A,Preventivo,9.024747799995714,0.585758161599492,41.496921436066295,0.8144551569073792,1.0497470660609727,FALSE,30,0,296.3010479634117,1
M0194,P06,60,0.1643835616438356,Fresadora,A,Preventivo,9.024747799995714,0.6006404998364948,43.37045772297279,0.7162750525841232,2.0495677156358725,FALSE,60,0,296.3010479634117,1
M0194,P06,90,0.2465753424657534,Fresadora,A,Preventivo,9.024747799995714,0.6767667541639567,42.76997888533015,0.851813850101733,1.236044772542865,FALSE,90,0,296.3010479634117,1
M0194,P06,120,0.3287671232876712,Fresadora,A,Preventivo,9.024747799995714,0.8058870594595721,47.48867298895943,1.035999971801007,0.8371663794523264,FALSE,120,0,296.3010479634117,1
M0194,P06,150,0.410958904109589,Fresadora,A,Preventivo,9.024747799995714,0.82404731417556365,48.6564693860848,1.2100455790594902,2.326874215153045,FALSE,150,0,296.3010479634117,1
M0194,P06,180,0.4931506849315068,Fresadora,A,Preventivo,9.024747799995714,0.5839251429264802,43.282731367969575,1.0909707603836618,1.1273844499811283,FALSE,180,0,296.3010479634117,1
M0194,P06,210,0.5753424657534246,Fresadora,A,Preventivo,9.024747799995714,0.5355316812520945,38.405115596680915,0.6805782828805104,1.452995968270047,FALSE,210,0,296.3010479634117,1
M0194,P06,240,0.6575342465753424,Fresadora,A,Preventivo,9.024747799995714,0.5947029465871836,38.376117330246316,0.7812775540010027,1.6991824936449067,FALSE,240,0,296.3010479634117,1
M0194,P06,270,0.7397260273972602,Fresadora,A,Preventivo,9.024747799995714,0.575696194085353,35.798991291289184,0.9361848431548602,1.0262345240255017,FALSE,270,0,296.3010479634117,1
M0195,P09,0,0,Prensa,B,Correctivo,4.951364643936034,0.417283286201233,28.976503606960645,0.8626351675119986,0.9407460533730372,FALSE,0,0,672.2430667577117,1
M0195,P09,30,0.0821917808219178,Prensa,B,Correctivo,4.951364643936034,0.5312581773850296,30.102911504461414,1.0124690989617113,0.9803773556220525,FALSE,30,0,672.2430667577117,1
M0195,P09,60,0.1643835616438356,Prensa,B,Correctivo,4.951364643936034,0.5713446368847451,35.2781602699976,0.8686953591213057,1.4834084119054194,FALSE,60,0,672.2430667577117,1
M0195,P09,90,0.2465753424657534,Prensa,B,Correctivo,4.951364643936034,0.4682622627151861,34.84986041356905,0.8713273882180707,1.3596149310819594,FALSE,90,0,672.2430667577117,1
M0195,P09,120,0.3287671232876712,Prensa,B,Correctivo,4.951364643936034,0.42416430741695704,35.616283725968486,0.7078885159264738,2.303108132591874,FALSE,120,0,672.2430667577117,1
M0195,P09,150,0.410958904109589,Prensa,B,Correctivo,4.951364643936034,0.5455530209084548,42.05930633299579,1.089277685701038,1.5132879527609566,FALSE,150,0,672.2430667577117,1
M0195,P09,180,0.4931506849315068,Prensa,B,Correctivo,4.951364643936034,0.5342976907328861,34.80469692898602,0.9594471423631894,2.0784209553783772,FALSE,180,0,672.2430667577117,1
M0195,P09,210,0.5753424657534246,Prensa,B,Correctivo,4.951364643936034,0.4767870878514173,29.949477955054792,0.9520129514059419,1.2517471204251687,FALSE,210,0,672.2430667577117,1
M0195,P09,240,0.6575342465753424,Prensa,B,Correctivo,4.951364643936034,0.3344941201885451,28.7514873743447,0.4622780870724412,1.0099676553200783,FALSE,240,0,672.2430667577117,1
M0195,P09,270,0.7397260273972602,Prensa,B,Correctivo,4.951364643936034,0.37549103514632176,28.40943466056122,0.7568300859013377,1.2119379976125684,FALSE,270,0,672.2430667577117,1
M0195,P09,300,0.821917808219178,Prensa,B,Correctivo,4.951364643936034,0.26096184391617827,29.149107798966288,0.4277128189545009,2.137277635832194,FALSE,300,0,672.2430667577117,1
M0195,P09,330,0.9041095890410958,Prensa,B,Correctivo,4.951364643936034,0.4805125236048766,33.80421388141541,0.8821757697557648,1.6434587517777648,FALSE,330,0,672.2430667577117,1
M0195,P09,360,0.9863013698630136,Prensa,B,Correctivo,4.951364643936034,0.4690855108036968,31.448472357839393,0.938001038627334,2.429549069752813,FALSE,360,0,672.2430667577117,1
M0195,P09,390,1.0684931506849316,Prensa,B,Correctivo,4.951364643936034,0.5011957626685364,35.88216467212581,0.6635668791808952,1.69820695143022,FALSE,390,0,672.2430667577117,1
M0195,P09,420,1.1506849315068493,Prensa,B,Correctivo,4.951364643936034,0.4037466819037402,32.30943665796147,0.6191690649562923,0.7941379297429209,FALSE,420,0,672.2430667577117,1
M0195,P09,450,1.2328767123287672,Prensa,B,Correctivo,4.951364643936034,0.4499451744349767,32.67914575912829,0.813007105466225,1.0980811940919435,FALSE,450,0,672.2430667577117,1
M0195,P09,480,1.3150684931506849,Prensa,B,Correctivo,4.951364643936034,0.5240358202370933,34.02749551585638,1.0472093804949154,2.8848676777016946,FALSE,480,0,672.2430667577117,1
M0195,P09,510,1.3972602739726028,Prensa,B,Correctivo,4.951364643936034,0.46500897385484663,33.96640523490846,0.8248996914661529,1.850621770664405,FALSE,510,0,672.2430667577117,1
M0195,P09,540,1.4794520547945205,Prensa,B,Correctivo,4.951364643936034,0.5125323823026211,34.53483740407989,0.5305311821905501,3.5186961828960595,FALSE,540,0,672.2430667577117,1
M0195,P09,570,1.5616438356164384,Prensa,B,Correctivo,4.951364643936034,0.4454648977160082,33.3388545497673,0.6700468333393015,1.621821162818196,FALSE,570,0,672.2430667577117,1
M0195,P09,600,1.643835616438356,Prensa,B,Correctivo,4.951364643936034,0.5036201705276885,34.97506360687542,0.7377994638723895,1.655113807723168,FALSE,600,0,672.2430667577117,1
M0195,P09,630,1.726027397260274,Prensa,B,Correctivo,4.951364643936034,0.2958112537335446,27.278895771867226,0.5286014458986779,1.2516950541646985,FALSE,630,0,672.2430667577117,1
M0195,P09,660,1.8082191780821917,Prensa,B,Correctivo,4.951364643936034,0.41607312460543067,34.67209325294566,0.5624861222754799,2.555261083344377,FALSE,660,0,672.2430667577117,1
M0196,P09,0,0,Torno,B,Preventivo,9.873662518693774,0.47192094560677944,35.421078388765366,1.1668917952164446,2.217621815324296,FALSE,0,0,599.7318730278924,1
M0196,P09,30,0.0821917808219178,Torno,B,Preventivo,9.873662518693774,0.37489863686116764,36.09764278173142,1.2941377464913124,1.3269913124226478,FALSE,30,0,599.7318730278924,1
M0196,P09,60,0.1643835616438356,Torno,B,Preventivo,9.873662518693774,0.5820057039160162,37.208581680280304,1.3956102739782448,3.4654820649997706,FALSE,60,0,599.7318730278924,1
M0196,P09,90,0.2465753424657534,Torno,B,Preventivo,9.873662518693774,0.6071165898364852,39.514311968317855,1.7848036814609491,2.822586699225919,FALSE,90,0,599.7318730278924,1
M0196,P09,120,0.3287671232876712,Torno,B,Preventivo,9.873662518693774,0.4959003230855236,34.16680966903756,1.4535095512271414,1.32372452830879,FALSE,120,0,599.7318730278924,1
M0196,P09,150,0.410958904109589,Torno,B,Preventivo,9.873662518693774,0.4712743241446402,34.79931119390563,2.0039890540207876,2.6929353904712263,FALSE,150,0,599.7318730278924,1
M0196,P09,180,0.4931506849315068,Torno,B,Preventivo,9.873662518693774,0.4516678457661518,32.27462993648598,2.2034416863099184,1.3355659732542409,TRUE,0,1,599.7318730278924,1
M0196,P09,210,0.5753424657534246,Torno,B,Preventivo,9.873662518693774,0.4799708929990958,31.62360267249143,1.500561813532942,0.409752561306303,FALSE,30,1,599.7318730278924,1
M0196,P09,240,0.6575342465753424,Torno,B,Preventivo,9.873662518693774,0.3439196352805709,30.52824884987107,1.025996163146991,0.9257381592224071,FALSE,60,1,599.7318730278924,1
M0196,P09,270,0.7397260273972602,Torno,B,Preventivo,9.873662518693774,0.3844446746209465,29.247188259947794,2.0825092909781944,1.6823240494886933,FALSE,90,1,599.7318730278924,1
M0196,P09,300,0.821917808219178,Torno,B,Preventivo,9.873662518693774,0.3825716306663489,28.26787389897873,1.5936796682145584,1.2526588133964938,FALSE,120,0,599.7318730278924,1
M0196,P09,330,0.9041095890410958,Torno,B,Preventivo,9.873662518693774,0.3039507993578954,32.105640560093235,2.2656687760766863,1.130623478191395,FALSE,150,0,599.7318730278924,1
M0196,P09,360,0.9863013698630136,Torno,B,Preventivo,9.873662518693774,0.5086447974742031,30.954635441770794,2.1698662640114232,2.0474640787736575,TRUE,0,1,599.7318730278924,1
M0196,P09,390,1.0684931506849316,Torno,B,Preventivo,9.873662518693774,0.5284682032351073,34.42481072286597,2.4854032289901418,1.7256839520633058,FALSE,30,1,599.7318730278924,1
M0196,P09,420,1.1506849315068493,Torno,B,Preventivo,9.873662518693774,0.47623612779659563,36.01522385361735,2.463342853608912,1.4422886049249668,FALSE,60,1,599.7318730278924,1
M0196,P09,450,1.2328767123287672,Torno,B,Preventivo,9.873662518693774,0.5914989996942778,37.901073541706275,2.478844038209966,1.1407608315835285,FALSE,90,1,599.7318730278924,1
M0196,P09,480,1.3150684931506849,Torno,B,Preventivo,9.873662518693774,0.5146016023103941,38.808364892364864,3.453867281989913,1.1673567384951271,FALSE,120,0,599.7318730278924,1
M0196,P09,510,1.3972602739726028,Torno,B,Preventivo,9.873662518693774,0.5442984634546719,35.74763546312581,3.6698477483700183,1.970602860397986,FALSE,150,0,599.7318730278924,1
M0196,P09,540,1.4794520547945205,Torno,B,Preventivo,9.873662518693774,0.43268941033075536,32.078350912354885,2.6133344867159565,1.0051057947019624,FALSE,180,0,599.7318730278924,1
M0196,P09,570,1.5616438356164384,Torno,B,Preventivo,9.873662518693774,0.3807999776473754,29.862272214818997,2.597222409193383,1.8799014238218086,FALSE,210,0,599.7318730278924,1
M0197,P12,0,0,Prensa,C,Correctivo,18.337428558743994,0.6808760634051787,35.781332294450095,3.164394758654819,2.1102503565228954,FALSE,0,0,162.24445315189752,1
M0197,P12,30,0.0821917808219178,Prensa,C,Correctivo,18.337428558743994,0.7325050462837185,36.74679690934752,2.736119365963864,4.180726987756189,FALSE,30,0,162.24445315189752,1
M0197,P12,60,0.1643835616438356,Prensa,C,Correctivo,18.337428558743994,0.6431369495532451,39.17355647629519,2.4967056592245793,3.4456854581948884,FALSE,60,0,162.24445315189752,1
M0197,P12,90,0.2465753424657534,Prensa,C,Correctivo,18.337428558743994,0.7628663294402644,40.33591686803189,2.819888284234899,4.937910183631505,FALSE,90,0,162.24445315189752,1
M0197,P12,120,0.3287671232876712,Prensa,C,Correctivo,18.337428558743994,0.7344225140986853,39.920647322595784,3.8215853399643676,2.0898286341444385,FALSE,120,0,162.24445315189752,1
M0197,P12,150,0.410958904109589,Prensa,C,Correctivo,18.337428558743994,0.7851067153884583,41.135327580399654,2.9709043290239814,2.4692174283453885,FALSE,150,0,162.24445315189752,1
M0198,P09,0,0,Fresadora,A,Preventivo,5.67406335247905,0.7151994457422873,35.83126448823711,1.7185501208331648,2.020694132411285,FALSE,0,0,477.58152635696126,1
M0198,P09,30,0.0821917808219178,Fresadora,A,Preventivo,5.67406335247905,0.7330696527456384,41.820718865699085,1.8836365418808234,3.7008961382935652,FALSE,30,0,477.58152635696126,1
M0198,P09,60,0.1643835616438356,Fresadora,A,Preventivo,5.67406335247905,0.7023137294129074,36.41687244155989,1.6005732780290718,1.884080666531493,FALSE,60,0,477.58152635696126,1
M0198,P09,90,0.2465753424657534,Fresadora,A,Preventivo,5.67406335247905,0.7289740161772508,42.38239634827241,2.067565780054316,2.0606460043287034,FALSE,90,0,477.58152635696126,1
M0198,P09,120,0.3287671232876712,Fresadora,A,Preventivo,5.67406335247905,0.7977886974301993,44.91439565730843,2.1733142497948177,2.3818723742974464,FALSE,120,0,477.58152635696126,1
M0198,P09,150,0.410958904109589,Fresadora,A,Preventivo,5.67406335247905,0.8220402130151298,40.91222973184915,1.5509120957569063,2.1765865859535696,FALSE,150,0,477.58152635696126,1
M0198,P09,180,0.4931506849315068,Fresadora,A,Preventivo,5.67406335247905,0.7467746242982628,34.74312995392519,1.6193219211154373,1.1789863807138365,TRUE,0,1,477.58152635696126,1
M0198,P09,210,0.5753424657534246,Fresadora,A,Preventivo,5.67406335247905,0.672771289076786,36.25730197305398,1.445728229367091,0.977824689554765,FALSE,30,1,477.58152635696126,1
M0198,P09,240,0.6575342465753424,Fresadora,A,Preventivo,5.67406335247905,0.5853062040421779,32.84034674260862,2.0381831240012764,1.198258705915188,FALSE,60,1,477.58152635696126,1
M0198,P09,270,0.7397260273972602,Fresadora,A,Preventivo,5.67406335247905,0.5933915981084308,32.71055809941492,1.540151561425274,1.2862545652687682,FALSE,90,1,477.58152635696126,1
M0198,P09,300,0.821917808219178,Fresadora,A,Preventivo,5.67406335247905,0.6611428905007588,33.64998090630088,1.8283129014071213,1.0832744155034641,FALSE,120,0,477.58152635696126,1
M0198,P09,330,0.9041095890410958,Fresadora,A,Preventivo,5.67406335247905,0.6081094480724886,33.94232561961683,1.4388343471871772,1.7834220117354855,FALSE,150,0,477.58152635696126,1
M0198,P09,360,0.9863013698630136,Fresadora,A,Preventivo,5.67406335247905,0.6485033541350238,35.49196214620299,2.0189185976357793,1.6670628506371716,TRUE,0,1,477.58152635696126,1
M0198,P09,390,1.0684931506849316,Fresadora,A,Preventivo,5.67406335247905,0.605254767875812,33.51425460288593,NA,1.7783535831630262,FALSE,30,1,477.58152635696126,1
